Region;Temperature
Slovakia;1.3170000000000002
Slovakia;0.8590000000000002
Slovakia;1.3009999999999995
Slovakia;7.2970000000000015
Slovakia;13.778
Slovakia;15.584
Slovakia;19.22
Slovakia;17.851
Slovakia;13.588
Slovakia;8.172
Slovakia;-1.584
Slovakia;-0.3779999999999999
Slovakia;-0.9859999999999998
Slovakia;2.0580000000000003
Slovakia;5.667000000000001
Slovakia;9.729
Slovakia;12.888
Slovakia;14.678
Slovakia;17.961
Slovakia;17.522000000000002
Slovakia;14.231
Slovakia;9.226
Slovakia;1.7919999999999998
Slovakia;-0.0509999999999999
Slovakia;-0.8360000000000003
Slovakia;3.559
Slovakia;6.597
Slovakia;7.36
Slovakia;13.472
Slovakia;15.781
Slovakia;17.121
Slovakia;18.205
Slovakia;11.307
Slovakia;9.011
Slovakia;4.355
Slovakia;-1.331
Slovakia;-1.0340000000000005
Slovakia;-4.178
Slovakia;5.32
Slovakia;6.564
Slovakia;9.893
Slovakia;15.762
Slovakia;19.107
Slovakia;17.706
Slovakia;14.52
Slovakia;7.332000000000001
Slovakia;3.903
Slovakia;-3.225
Slovakia;-1.371
Slovakia;0.4570000000000001
Slovakia;3.3680000000000003
Slovakia;7.984
Slovakia;13.139
Slovakia;17.491999999999994
Slovakia;19.223
Slovakia;22.16
Slovakia;13.501
Slovakia;6.99
Slovakia;3.465
Slovakia;-1.682
Slovakia;-1.3809999999999998
Slovakia;-2.674
Slovakia;1.2709999999999997
Slovakia;8.068
Slovakia;15.777
Slovakia;16.156
Slovakia;16.858
Slovakia;17.834
Slovakia;13.002
Slovakia;9.563
Slovakia;0.2530000000000001
Slovakia;1.0590000000000002
Slovakia;1.5700000000000005
Slovakia;-0.5779999999999998
Slovakia;5.238999999999999
Slovakia;8.485
Slovakia;12.880999999999998
Slovakia;16.586
Slovakia;21.055
Slovakia;19.136
Slovakia;15.983
Slovakia;7.023
Slovakia;4.144
Slovakia;0.0470000000000001
Slovakia;-2.364
Slovakia;2.841
Slovakia;2.684
Slovakia;7.645
Slovakia;12.462
Slovakia;15.953
Slovakia;20.55
Slovakia;17.632
Slovakia;12.46
Slovakia;9.929
Slovakia;448
Slovakia;-2.404
Slovakia;-3.997
Slovakia;-4.436
Slovakia;-0.6640000000000001
Slovakia;8.182
Slovakia;14.697
Slovakia;17.038999999999998
Slovakia;16.340999999999998
Slovakia;17.51
Slovakia;10.246
Slovakia;8.982999999999999
Slovakia;5.846
Slovakia;-4.2330000000000005
Slovakia;-3.838
Slovakia;0.3790000000000002
Slovakia;2.834
Slovakia;4.5680000000000005
Slovakia;13.765
Slovakia;16.743
Slovakia;17.057000000000002
Slovakia;18.142
Slovakia;13.292
Slovakia;5.99
Slovakia;3.918
Slovakia;0.4270000000000001
Slovakia;0.3700000000000001
Slovakia;2.655
Slovakia;1.6919999999999995
Slovakia;9.601
Slovakia;13.122
Slovakia;17.616
Slovakia;18.236
Slovakia;18.033
Slovakia;13.216
Slovakia;8.833
Slovakia;0.4350000000000001
Slovakia;-3.806
Slovakia;-995
Slovakia;-1.758
Slovakia;4.626
Slovakia;9.514
Slovakia;13.177
Slovakia;17.186999999999998
Slovakia;19.445
Slovakia;17.212
Slovakia;16.256999999999998
Slovakia;8.488
Slovakia;2.187
Slovakia;-1.233
Slovakia;-3.737
Slovakia;1.118
Slovakia;3.1910000000000003
Slovakia;11.25
Slovakia;15.179
Slovakia;17.561
Slovakia;16.764
Slovakia;19.369
Slovakia;12.807
Slovakia;11.852
Slovakia;7.183999999999998
Slovakia;1.246
Slovakia;-944
Slovakia;365
Slovakia;4.635
Slovakia;7.845
Slovakia;14.67
Slovakia;15.001
Slovakia;19.036
Slovakia;19.416
Slovakia;12.104
Slovakia;11.425999999999998
Slovakia;1.509
Slovakia;-5.37
Slovakia;-1.929
Slovakia;3.0939999999999994
Slovakia;4.904999999999999
Slovakia;8.137
Slovakia;16.13
Slovakia;17.895
Slovakia;20.172
Slovakia;18.872
Slovakia;12.692
Slovakia;7.327000000000001
Slovakia;5.656000000000001
Slovakia;-3.314
Slovakia;-3.2710000000000004
Slovakia;-4.76
Slovakia;2.834
Slovakia;7.197
Slovakia;16.348
Slovakia;19.121
Slovakia;19.225
Slovakia;20.293
Slovakia;13.83
Slovakia;5.7360000000000015
Slovakia;5.662000000000001
Slovakia;-0.3699999999999999
Slovakia;-4.49
Slovakia;-0.5399999999999998
Slovakia;2.9530000000000003
Slovakia;8.988999999999999
Slovakia;11.821
Slovakia;16.058
Slovakia;17.987000000000005
Slovakia;18.188
Slovakia;13.189
Slovakia;9.99
Slovakia;3.824
Slovakia;-222
Slovakia;-1.619
Slovakia;-3.939
Slovakia;0.7639999999999998
Slovakia;8.927999999999999
Slovakia;13.706
Slovakia;16.119999999999994
Slovakia;18.797
Slovakia;17.104
Slovakia;14.73
Slovakia;9.409
Slovakia;2.548
Slovakia;-1.305
Slovakia;-5.712999999999999
Slovakia;-3.035
Slovakia;0.8579999999999999
Slovakia;9.27
Slovakia;12.902
Slovakia;16.982
Slovakia;21.022
Slovakia;16.632
Slovakia;15.523
Slovakia;10.432
Slovakia;5.582999999999999
Slovakia;1.884
Slovakia;2.505
Slovakia;2.26
Slovakia;6.0630000000000015
Slovakia;9.759
Slovakia;15.229
Slovakia;18.753
Slovakia;19.846
Slovakia;19.137
Slovakia;12.109000000000002
Slovakia;7.8679999999999986
Slovakia;1.7369999999999997
Slovakia;-1.519
Slovakia;0.3689999999999998
Slovakia;1.823
Slovakia;3.735
Slovakia;8.827
Slovakia;13.869000000000002
Slovakia;18.123
Slovakia;18.426
Slovakia;18.483
Slovakia;12.861
Slovakia;9.869
Slovakia;5.254
Slovakia;1.13
Slovakia;-3.196
Slovakia;-934
Slovakia;2.962
Slovakia;11.843
Slovakia;13.883
Slovakia;16.108999999999998
Slovakia;19.631
Slovakia;19.026
Slovakia;15.624
Slovakia;8.062000000000001
Slovakia;5.424
Slovakia;-0.4139999999999999
Slovakia;-4.248
Slovakia;-1.239
Slovakia;3.361
Slovakia;8.618
Slovakia;13.212
Slovakia;17.241999999999994
Slovakia;20.299
Slovakia;18.383
Slovakia;12.316
Slovakia;6.148
Slovakia;6.4910000000000005
Slovakia;-3.707
Slovakia;-1.7009999999999998
Slovakia;-2.212
Slovakia;4.057
Slovakia;10.201
Slovakia;13.719
Slovakia;17.666999999999994
Slovakia;17.855
Slovakia;19.29
Slovakia;16.174
Slovakia;8.082
Slovakia;1.932
Slovakia;1.088
Slovakia;-1.3530000000000002
Slovakia;-5.827000000000001
Slovakia;5.015
Slovakia;9.358
Slovakia;14.677
Slovakia;17.913999999999994
Slovakia;20.214
Slovakia;19.325
Slovakia;15.182
Slovakia;8.776
Slovakia;5.682
Slovakia;-2.485
Slovakia;-2.334
Slovakia;-0.4109999999999998
Slovakia;0.4049999999999998
Slovakia;9.295
Slovakia;13.979
Slovakia;17.523
Slovakia;19.631
Slovakia;19.397
Slovakia;19.397
Slovenia;-1.742
Slovenia;2.912
Slovenia;5.207000000000001
Slovenia;7.2890000000000015
Slovenia;11.981
Slovenia;16.727
Slovenia;18.399
Slovenia;19.646
Slovenia;15.656
Slovenia;10.052
Slovenia;3.427
Slovenia;-997
Slovenia;-2.67
Slovenia;179
Slovenia;7.539
Slovenia;9.948
Slovenia;13.921
Slovenia;18.073
Slovenia;19.04
Slovenia;19.154000000000003
Slovenia;16.150000000000002
Slovenia;11.928
Slovenia;4.402
Slovenia;579
Slovenia;-1.158
Slovenia;-0.5169999999999999
Slovenia;4.565
Slovenia;7.625000000000001
Slovenia;14.571
Slovenia;18.898
Slovenia;20.747
Slovenia;19.583
Slovenia;18.252
Slovenia;11.175
Slovenia;6.421
Slovenia;3.337
Slovenia;2.197
Slovenia;-1.094
Slovenia;6.178999999999999
Slovenia;11.062
Slovenia;15.071
Slovenia;17.793
Slovenia;22.395
Slovenia;19.823
Slovenia;16.092000000000002
Slovenia;10.546
Slovenia;3.019
Slovenia;1.0490000000000002
Slovenia;19
Slovenia;0.2469999999999999
Slovenia;4.022
Slovenia;8.737
Slovenia;12.509
Slovenia;16.785
Slovenia;18.744
Slovenia;18.409
Slovenia;15.111
Slovenia;11.695
Slovenia;5.886
Slovenia;1.628
Slovenia;-4.732
Slovenia;-1.787
Slovenia;4.464
Slovenia;9.105
Slovenia;15.075
Slovenia;16.426
Slovenia;20.697000000000006
Slovenia;19.977
Slovenia;16.741
Slovenia;10.434
Slovenia;3.115
Slovenia;4.064
Slovenia;0.0849999999999999
Slovenia;-2.958
Slovenia;3.438
Slovenia;9.951
Slovenia;17.214000000000002
Slovenia;17.273
Slovenia;19.185
Slovenia;20.313
Slovenia;15.143
Slovenia;10.664
Slovenia;5.952999999999999
Slovenia;-128
Slovenia;-3.1660000000000004
Slovenia;1.124
Slovenia;0.8029999999999999
Slovenia;10.061
Slovenia;12.893
Slovenia;17.561
Slovenia;21.127
Slovenia;18.69400000000001
Slovenia;18.679
Slovenia;11.515
Slovenia;5.449
Slovenia;1.982
Slovenia;3.619
Slovenia;3.055
Slovenia;4.715999999999998
Slovenia;9.466
Slovenia;14.997
Slovenia;17.247999999999998
Slovenia;21.502
Slovenia;20.356
Slovenia;15.57
Slovenia;11.314
Slovenia;1.7819999999999998
Slovenia;1.371
Slovenia;435
Slovenia;4.235
Slovenia;8.39
Slovenia;10.598
Slovenia;14.085
Slovenia;16.485
Slovenia;20.126
Slovenia;19.404000000000003
Slovenia;15.486
Slovenia;10.369000000000002
Slovenia;4.2170000000000005
Slovenia;2.506
Slovenia;561
Slovenia;5.901
Slovenia;8.496
Slovenia;8.845
Slovenia;15.739
Slovenia;17.572
Slovenia;19.731
Slovenia;19.957
Slovenia;14.433
Slovenia;11.552
Slovenia;5.718999999999999
Slovenia;0.21
Slovenia;0.5950000000000001
Slovenia;-1.3110000000000002
Slovenia;8.055
Slovenia;8.407
Slovenia;11.408
Slovenia;17.701999999999995
Slovenia;21.363000000000003
Slovenia;20.383000000000006
Slovenia;17.081
Slovenia;9.137
Slovenia;5.269
Slovenia;-0.9930000000000002
Slovenia;998
Slovenia;3.0460000000000003
Slovenia;5.903
Slovenia;10.02
Slovenia;15.441
Slovenia;18.116
Slovenia;20.608
Slovenia;23.317
Slovenia;16.339000000000002
Slovenia;9.71
Slovenia;6.7490000000000006
Slovenia;857
Slovenia;1.137
Slovenia;0.7889999999999999
Slovenia;4.63
Slovenia;10.316
Slovenia;16.858999999999998
Slovenia;18.873
Slovenia;19.72
Slovenia;20.75
Slovenia;15.084
Slovenia;11.424
Slovenia;2.484
Slovenia;2.134
Slovenia;3.091
Slovenia;1.785
Slovenia;9.381
Slovenia;9.466
Slovenia;14.882
Slovenia;18.64
Slovenia;22.407
Slovenia;21.894
Slovenia;17.258000000000006
Slovenia;9.16
Slovenia;7.8610000000000015
Slovenia;2.199
Slovenia;111
Slovenia;4.676
Slovenia;4.531000000000001
Slovenia;10.054
Slovenia;14.364
Slovenia;16.753
Slovenia;22.127
Slovenia;19.07
Slovenia;14.269000000000002
Slovenia;12.05
Slovenia;4.571000000000001
Slovenia;899
Slovenia;-217
Slovenia;-1.0630000000000004
Slovenia;2.7310000000000003
Slovenia;9.818
Slovenia;15.445
Slovenia;19.02
Slovenia;18.714
Slovenia;19.243
Slovenia;12.739
Slovenia;10.550999999999998
Slovenia;7.085
Slovenia;-0.7259999999999999
Slovenia;29
Slovenia;3.638
Slovenia;6.632000000000001
Slovenia;7.250000000000001
Slovenia;15.548
Slovenia;18.645
Slovenia;19.524
Slovenia;19.91
Slovenia;16.352999999999998
Slovenia;9.093
Slovenia;5.582999999999999
Slovenia;2.39
Slovenia;2.513
Slovenia;5.08
Slovenia;4.794
Slovenia;10.49
Slovenia;14.939
Slovenia;19.568
Slovenia;20.93
Slovenia;21.096000000000004
Slovenia;15.224
Slovenia;11.062
Slovenia;3.14
Slovenia;-1.668
Slovenia;0.8709999999999999
Slovenia;602
Slovenia;7.037999999999999
Slovenia;10.858
Slovenia;15.91
Slovenia;18.673
Slovenia;20.704
Slovenia;20.24
Slovenia;17.802
Slovenia;11.355
Slovenia;3.52
Slovenia;0.6699999999999999
Slovenia;-1.654
Slovenia;3.559
Slovenia;6.613
Slovenia;12.394
Slovenia;16.316
Slovenia;20.004
Slovenia;19.2
Slovenia;21.635
Slovenia;16.109
Slovenia;12.468
Slovenia;8.427
Slovenia;4.016
Slovenia;2.492
Slovenia;3.63
Slovenia;8.51
Slovenia;9.167000000000002
Slovenia;16.867
Slovenia;17.625999999999994
Slovenia;21.104
Slovenia;22.159
Slovenia;13.822
Slovenia;13.719
Slovenia;3.806
Slovenia;-2.166
Slovenia;-0.0959999999999999
Slovenia;4.823
Slovenia;7.971
Slovenia;9.465000000000002
Slovenia;16.434
Slovenia;20.244
Slovenia;20.961
Slovenia;20.06900000000001
Slovenia;14.696000000000002
Slovenia;10.898
Slovenia;8.822000000000001
Slovenia;1.76
Slovenia;-0.8170000000000001
Slovenia;-1.775
Slovenia;6.367999999999999
Slovenia;9.156
Slovenia;17.570999999999998
Slovenia;22.613000000000003
Slovenia;22.0
Slovenia;24.025
Slovenia;15.277
Slovenia;8.494
Slovenia;7.4060000000000015
Slovenia;1.798
Slovenia;-962
Slovenia;1.869
Slovenia;4.4
Slovenia;10.057
Slovenia;13.274
Slovenia;18.1
Slovenia;20.259
Slovenia;20.409
Slovenia;15.6
Slovenia;12.441
Slovenia;5.7860000000000005
Slovenia;1.662
Slovenia;-167
Slovenia;-1.4580000000000004
Slovenia;4.308999999999998
Slovenia;9.806
Slovenia;15.449000000000002
Slovenia;18.949
Slovenia;20.424
Slovenia;18.076
Slovenia;16.249000000000002
Slovenia;11.069
Slovenia;4.709
Slovenia;0.1259999999999999
Slovenia;-2.059
Slovenia;639
Slovenia;3.88
Slovenia;10.646
Slovenia;14.708
Slovenia;19.051
Slovenia;22.883000000000006
Slovenia;17.770000000000003
Slovenia;17.241
Slovenia;12.831
Slovenia;7.615
Slovenia;3.4760000000000004
Slovenia;4.354
Slovenia;5.374
Slovenia;7.66
Slovenia;13.135000000000002
Slovenia;16.612000000000002
Slovenia;20.278
Slovenia;21.54
Slovenia;20.036
Slovenia;14.219
Slovenia;9.647
Slovenia;4.453
Slovenia;243
Slovenia;2.5780000000000003
Slovenia;3.827
Slovenia;5.877000000000001
Slovenia;10.212000000000002
Slovenia;16.053
Slovenia;19.736
Slovenia;20.897
Slovenia;20.69400000000001
Slovenia;14.836
Slovenia;11.845
Slovenia;6.45
Slovenia;1.97
Slovenia;-1.042
Slovenia;1.893
Slovenia;6.037999999999999
Slovenia;12.548000000000002
Slovenia;17.195999999999998
Slovenia;18.253
Slovenia;21.23
Slovenia;21.794
Slovenia;17.517
Slovenia;10.633
Slovenia;7.2010000000000005
Slovenia;1.588
Slovenia;-1.511
Slovenia;1.274
Slovenia;5.439
Slovenia;10.603000000000002
Slovenia;14.708
Slovenia;19.178
Slovenia;22.233
Slovenia;19.961
Slovenia;14.613
Slovenia;8.922
Slovenia;7.49
Slovenia;-0.5820000000000001
Slovenia;836
Slovenia;1.483
Slovenia;6.193
Slovenia;12.382
Slovenia;15.866
Slovenia;19.424
Slovenia;20.345
Slovenia;21.943
Slovenia;19.095
Slovenia;9.897
Slovenia;4.207
Slovenia;2.826
Slovenia;0.8859999999999999
Slovenia;-2.2700000000000005
Slovenia;8.83
Slovenia;10.614
Slovenia;15.343
Slovenia;20.358
Slovenia;22.256
Slovenia;22.389000000000006
Slovenia;16.784000000000002
Slovenia;11.311
Slovenia;8.175
Slovenia;0.6629999999999999
Slovenia;1.194
Slovenia;0.5299999999999999
Slovenia;3.755
Slovenia;11.225
Slovenia;14.573
Slovenia;18.799
Slovenia;22.381
Slovenia;21.501
Slovenia;21.501
Solomon Islands;27.539
Solomon Islands;27.387
Solomon Islands;27.136
Solomon Islands;27.408
Solomon Islands;27.162
Solomon Islands;26.69
Solomon Islands;26.409
Solomon Islands;26.284
Solomon Islands;26.181
Solomon Islands;26.373
Solomon Islands;27.154
Solomon Islands;27.571
Solomon Islands;27.453000000000007
Solomon Islands;27.264000000000006
Solomon Islands;27.488000000000003
Solomon Islands;27.511
Solomon Islands;27.38
Solomon Islands;27.0
Solomon Islands;26.589
Solomon Islands;26.31600000000001
Solomon Islands;26.528
Solomon Islands;26.6
Solomon Islands;27.171000000000006
Solomon Islands;27.503
Solomon Islands;27.656
Solomon Islands;27.34
Solomon Islands;27.475
Solomon Islands;27.085
Solomon Islands;27.298
Solomon Islands;26.759
Solomon Islands;25.987
Solomon Islands;26.01
Solomon Islands;26.024
Solomon Islands;25.508000000000003
Solomon Islands;26.50500000000001
Solomon Islands;27.236
Solomon Islands;27.571
Solomon Islands;27.429
Solomon Islands;27.387
Solomon Islands;27.25
Solomon Islands;27.312
Solomon Islands;26.897
Solomon Islands;26.331
Solomon Islands;26.349
Solomon Islands;26.447
Solomon Islands;26.57
Solomon Islands;27.144
Solomon Islands;27.16
Solomon Islands;27.398000000000003
Solomon Islands;27.39
Solomon Islands;27.034
Solomon Islands;27.128
Solomon Islands;27.056
Solomon Islands;26.64
Solomon Islands;26.309
Solomon Islands;26.312
Solomon Islands;26.659
Solomon Islands;26.591
Solomon Islands;26.896
Solomon Islands;27.344
Solomon Islands;27.272
Solomon Islands;27.515
Solomon Islands;27.225
Solomon Islands;27.277
Solomon Islands;27.217
Solomon Islands;26.787
Solomon Islands;26.369
Solomon Islands;26.394
Solomon Islands;26.636
Solomon Islands;26.669
Solomon Islands;27.253
Solomon Islands;27.548
Solomon Islands;27.53
Solomon Islands;27.447000000000006
Solomon Islands;27.274
Solomon Islands;27.262
Solomon Islands;27.163
Solomon Islands;26.957
Solomon Islands;26.396
Solomon Islands;26.511000000000006
Solomon Islands;26.552
Solomon Islands;26.789
Solomon Islands;27.198
Solomon Islands;27.213
Solomon Islands;27.405
Solomon Islands;27.114
Solomon Islands;27.303
Solomon Islands;27.093000000000004
Solomon Islands;27.009
Solomon Islands;26.782
Solomon Islands;26.184
Solomon Islands;25.999
Solomon Islands;26.481
Solomon Islands;26.8
Solomon Islands;27.641
Solomon Islands;27.654
Solomon Islands;27.78
Solomon Islands;27.771
Solomon Islands;28.012
Solomon Islands;27.502
Solomon Islands;27.916
Solomon Islands;27.058000000000003
Solomon Islands;26.781
Solomon Islands;26.864
Solomon Islands;27.045
Solomon Islands;26.549
Solomon Islands;27.111
Solomon Islands;26.966
Solomon Islands;27.235000000000007
Solomon Islands;27.025
Solomon Islands;26.735
Solomon Islands;26.761
Solomon Islands;26.724
Solomon Islands;26.472
Solomon Islands;26.671
Solomon Islands;27.085
Solomon Islands;26.76
Solomon Islands;27.093000000000004
Solomon Islands;27.81
Solomon Islands;27.532
Solomon Islands;27.64
Solomon Islands;27.756
Solomon Islands;27.908
Solomon Islands;27.385
Solomon Islands;27.603
Solomon Islands;27.198
Solomon Islands;26.872
Solomon Islands;26.665000000000006
Solomon Islands;26.726
Solomon Islands;26.507
Solomon Islands;27.499
Solomon Islands;27.42
Solomon Islands;27.606
Solomon Islands;27.445
Solomon Islands;27.545
Solomon Islands;27.633000000000003
Solomon Islands;27.395
Solomon Islands;27.008000000000003
Solomon Islands;26.151
Solomon Islands;26.323
Solomon Islands;26.159
Solomon Islands;26.321
Solomon Islands;26.751
Solomon Islands;27.584
Solomon Islands;27.234
Solomon Islands;27.161
Solomon Islands;27.298
Solomon Islands;27.2
Solomon Islands;27.105
Solomon Islands;27.036
Solomon Islands;26.519
Solomon Islands;26.496
Solomon Islands;26.641
Solomon Islands;26.365
Solomon Islands;27.367
Solomon Islands;27.60100000000001
Solomon Islands;27.265
Solomon Islands;27.15
Solomon Islands;27.364
Solomon Islands;27.058000000000003
Solomon Islands;27.09
Solomon Islands;26.767
Solomon Islands;26.384
Solomon Islands;25.676
Solomon Islands;25.902
Solomon Islands;26.128
Solomon Islands;27.26
Solomon Islands;27.328000000000007
Solomon Islands;27.635
Solomon Islands;27.241
Solomon Islands;27.459
Solomon Islands;26.971
Solomon Islands;26.747
Solomon Islands;26.583
Solomon Islands;26.234
Solomon Islands;25.943
Solomon Islands;26.001
Solomon Islands;26.258000000000003
Solomon Islands;27.167
Solomon Islands;27.278
Solomon Islands;27.596
Solomon Islands;27.293000000000006
Solomon Islands;27.285
Solomon Islands;27.505
Solomon Islands;27.034
Solomon Islands;27.192
Solomon Islands;26.753
Solomon Islands;26.765
Solomon Islands;26.819000000000003
Solomon Islands;26.902
Solomon Islands;27.522
Solomon Islands;27.74
Solomon Islands;27.5
Solomon Islands;27.504
Solomon Islands;27.517
Solomon Islands;27.082
Solomon Islands;26.815
Solomon Islands;26.831
Solomon Islands;27.039
Solomon Islands;26.786
Solomon Islands;26.927
Solomon Islands;26.907
Solomon Islands;27.071
Solomon Islands;27.52
Solomon Islands;27.472
Solomon Islands;27.35100000000001
